"fornavn";"år";"Andel av fødte (prosent)"
"Torild";"1907";0.000
"Torild";"1908";0.000
"Torild";"1909";0.008
"Torild";"1910";0.000
"Torild";"1911";0.000
"Torild";"1912";0.000
"Torild";"1913";0.000
"Torild";"1914";0.000
"Torild";"1915";0.000
"Torild";"1916";0.000
"Torild";"1917";0.004
"Torild";"1918";0.000
"Torild";"1919";0.004
"Torild";"1920";0.000
"Torild";"1921";0.007
"Torild";"1922";0.004
"Torild";"1923";0.000
"Torild";"1924";0.004
"Torild";"1925";0.000
"Torild";"1926";0.013
"Torild";"1927";0.013
"Torild";"1928";0.000
"Torild";"1929";0.000
"Torild";"1930";0.014
"Torild";"1931";0.005
"Torild";"1932";0.019
"Torild";"1933";0.005
"Torild";"1934";0.026
"Torild";"1935";0.016
"Torild";"1936";0.015
"Torild";"1937";0.024
"Torild";"1938";0.019
"Torild";"1939";0.014
"Torild";"1940";0.009
"Torild";"1941";0.014
"Torild";"1942";0.050
"Torild";"1943";0.054
"Torild";"1944";0.048
"Torild";"1945";0.126
"Torild";"1946";0.334
"Torild";"1947";0.428
"Torild";"1948";0.464
"Torild";"1949";0.430
"Torild";"1950";0.362
"Torild";"1951";0.357
"Torild";"1952";0.398
"Torild";"1953";0.327
"Torild";"1954";0.265
"Torild";"1955";0.239
"Torild";"1956";0.194
"Torild";"1957";0.296
"Torild";"1958";0.212
"Torild";"1959";0.218
"Torild";"1960";0.187
"Torild";"1961";0.179
"Torild";"1962";0.197
"Torild";"1963";0.149
"Torild";"1964";0.103
"Torild";"1965";0.131
"Torild";"1966";0.081
"Torild";"1967";0.077
"Torild";"1968";0.057
"Torild";"1969";0.057
"Torild";"1970";0.053
"Torild";"1971";0.034
"Torild";"1972";0.026
"Torild";"1973";0.016
"Torild";"1974";0.027
"Torild";"1975";0.017
"Torild";"1976";0.015
"Torild";"1977";.
"Torild";"1978";.
"Torild";"1979";0.014
"Torild";"1980";0.014
"Torild";"1981";0.011
"Torild";"1982";.
"Torild";"1983";0.011
"Torild";"1984";.
"Torild";"1985";.
"Torild";"1986";.
"Torild";"1987";.
"Torild";"1988";.
"Torild";"1989";.
"Torild";"1990";.
"Torild";"1991";.
"Torild";"1992";.
"Torild";"1993";.
"Torild";"1994";.
"Torild";"1995";.
"Torild";"1996";.
"Torild";"1997";.
"Torild";"1998";.
"Torild";"1999";.
"Torild";"2000";.
"Torild";"2001";.
"Torild";"2002";.
"Torild";"2003";.
"Torild";"2004";.
"Torild";"2005";.
"Torild";"2006";.
"Torild";"2007";.
"Torild";"2008";.
"Torild";"2009";.
"Torild";"2010";.
"Torild";"2011";.
"Torild";"2012";.
"Torild";"2013";.
"Torild";"2014";.
"Torild";"2015";.
"Torild";"2016";.
"Torild";"2017";.
"Torild";"2018";.
"Torild";"2019";.
"Torild";"2020";.
"Torill";"1880";0.000
"Torill";"1881";0.000
"Torill";"1882";0.000
"Torill";"1883";0.000
"Torill";"1884";0.000
"Torill";"1885";0.000
"Torill";"1886";0.000
"Torill";"1887";0.000
"Torill";"1888";0.000
"Torill";"1889";0.000
"Torill";"1890";0.000
"Torill";"1891";0.000
"Torill";"1892";0.000
"Torill";"1893";0.000
"Torill";"1894";0.000
"Torill";"1895";0.000
"Torill";"1896";0.000
"Torill";"1897";0.000
"Torill";"1898";0.000
"Torill";"1899";0.000
"Torill";"1900";0.000
"Torill";"1901";0.000
"Torill";"1902";0.000
"Torill";"1903";0.000
"Torill";"1904";0.000
"Torill";"1905";0.000
"Torill";"1906";0.000
"Torill";"1907";0.000
"Torill";"1908";0.000
"Torill";"1909";0.000
"Torill";"1910";0.000
"Torill";"1911";0.000
"Torill";"1912";0.000
"Torill";"1913";0.000
"Torill";"1914";0.000
"Torill";"1915";0.000
"Torill";"1916";0.000
"Torill";"1917";0.000
"Torill";"1918";0.000
"Torill";"1919";0.000
"Torill";"1920";0.000
"Torill";"1921";0.000
"Torill";"1922";0.000
"Torill";"1923";0.023
"Torill";"1924";0.004
"Torill";"1925";0.008
"Torill";"1926";0.017
"Torill";"1927";0.013
"Torill";"1928";0.009
"Torill";"1929";0.005
"Torill";"1930";0.014
"Torill";"1931";0.009
"Torill";"1932";0.029
"Torill";"1933";0.016
"Torill";"1934";0.010
"Torill";"1935";0.052
"Torill";"1936";0.056
"Torill";"1937";0.029
"Torill";"1938";0.047
"Torill";"1939";0.041
"Torill";"1940";0.040
"Torill";"1941";0.037
"Torill";"1942";0.050
"Torill";"1943";0.104
"Torill";"1944";0.145
"Torill";"1945";0.499
"Torill";"1946";0.906
"Torill";"1947";1.099
"Torill";"1948";1.357
"Torill";"1949";1.172
"Torill";"1950";1.068
"Torill";"1951";1.082
"Torill";"1952";1.004
"Torill";"1953";0.866
"Torill";"1954";0.819
"Torill";"1955";0.774
"Torill";"1956";0.949
"Torill";"1957";0.930
"Torill";"1958";0.764
"Torill";"1959";0.688
"Torill";"1960";0.582
"Torill";"1961";0.485
"Torill";"1962";0.538
"Torill";"1963";0.414
"Torill";"1964";0.413
"Torill";"1965";0.373
"Torill";"1966";0.365
"Torill";"1967";0.413
"Torill";"1968";0.359
"Torill";"1969";0.363
"Torill";"1970";0.292
"Torill";"1971";0.244
"Torill";"1972";0.165
"Torill";"1973";0.171
"Torill";"1974";0.167
"Torill";"1975";0.149
"Torill";"1976";0.152
"Torill";"1977";0.101
"Torill";"1978";0.140
"Torill";"1979";0.124
"Torill";"1980";0.128
"Torill";"1981";0.106
"Torill";"1982";0.121
"Torill";"1983";0.063
"Torill";"1984";0.084
"Torill";"1985";0.064
"Torill";"1986";0.049
"Torill";"1987";0.057
"Torill";"1988";0.044
"Torill";"1989";0.028
"Torill";"1990";0.026
"Torill";"1991";0.034
"Torill";"1992";0.022
"Torill";"1993";0.033
"Torill";"1994";0.023
"Torill";"1995";0.023
"Torill";"1996";0.020
"Torill";"1997";0.018
"Torill";"1998";.
"Torill";"1999";0.015
"Torill";"2000";.
"Torill";"2001";.
"Torill";"2002";.
"Torill";"2003";.
"Torill";"2004";0.013
"Torill";"2005";.
"Torill";"2006";.
"Torill";"2007";.
"Torill";"2008";.
"Torill";"2009";.
"Torill";"2010";.
"Torill";"2011";.
"Torill";"2012";.
"Torill";"2013";.
"Torill";"2014";.
"Torill";"2015";.
"Torill";"2016";.
"Torill";"2017";.
"Torill";"2018";.
"Torill";"2019";.
"Torill";"2020";.
"Torun";"1880";0.000
"Torun";"1881";0.000
"Torun";"1882";0.000
"Torun";"1883";0.000
"Torun";"1884";0.000
"Torun";"1885";0.000
"Torun";"1886";0.000
"Torun";"1887";0.000
"Torun";"1888";0.000
"Torun";"1889";0.000
"Torun";"1890";0.000
"Torun";"1891";0.000
"Torun";"1892";0.000
"Torun";"1893";0.000
"Torun";"1894";0.000
"Torun";"1895";0.000
"Torun";"1896";0.000
"Torun";"1897";0.000
"Torun";"1898";0.005
"Torun";"1899";0.000
"Torun";"1900";0.000
"Torun";"1901";0.000
"Torun";"1902";0.000
"Torun";"1903";0.000
"Torun";"1904";0.000
"Torun";"1905";0.000
"Torun";"1906";0.000
"Torun";"1907";0.004
"Torun";"1908";0.000
"Torun";"1909";0.000
"Torun";"1910";0.004
"Torun";"1911";0.000
"Torun";"1912";0.004
"Torun";"1913";0.000
"Torun";"1914";0.004
"Torun";"1915";0.008
"Torun";"1916";0.000
"Torun";"1917";0.004
"Torun";"1918";0.000
"Torun";"1919";0.004
"Torun";"1920";0.003
"Torun";"1921";0.000
"Torun";"1922";0.008
"Torun";"1923";0.004
"Torun";"1924";0.012
"Torun";"1925";0.000
"Torun";"1926";0.008
"Torun";"1927";0.018
"Torun";"1928";0.018
"Torun";"1929";0.014
"Torun";"1930";0.005
"Torun";"1931";0.000
"Torun";"1932";0.005
"Torun";"1933";0.026
"Torun";"1934";0.021
"Torun";"1935";0.026
"Torun";"1936";0.041
"Torun";"1937";0.034
"Torun";"1938";0.047
"Torun";"1939";0.032
"Torun";"1940";0.054
"Torun";"1941";0.033
"Torun";"1942";0.062
"Torun";"1943";0.061
"Torun";"1944";0.045
"Torun";"1945";0.076
"Torun";"1946";0.060
"Torun";"1947";0.059
"Torun";"1948";0.061
"Torun";"1949";0.075
"Torun";"1950";0.066
"Torun";"1951";0.058
"Torun";"1952";0.068
"Torun";"1953";0.054
"Torun";"1954";0.076
"Torun";"1955";0.096
"Torun";"1956";0.064
"Torun";"1957";0.086
"Torun";"1958";0.067
"Torun";"1959";0.064
"Torun";"1960";0.066
"Torun";"1961";0.045
"Torun";"1962";0.032
"Torun";"1963";0.043
"Torun";"1964";0.036
"Torun";"1965";0.030
"Torun";"1966";0.038
"Torun";"1967";0.032
"Torun";"1968";0.031
"Torun";"1969";0.026
"Torun";"1970";0.021
"Torun";"1971";0.023
"Torun";"1972";0.010
"Torun";"1973";.
"Torun";"1974";0.011
"Torun";"1975";0.023
"Torun";"1976";0.018
"Torun";"1977";0.018
"Torun";"1978";0.029
"Torun";"1979";0.012
"Torun";"1980";.
"Torun";"1981";0.014
"Torun";"1982";0.023
"Torun";"1983";0.023
"Torun";"1984";.
"Torun";"1985";.
"Torun";"1986";.
"Torun";"1987";.
"Torun";"1988";0.018
"Torun";"1989";.
"Torun";"1990";0.010
"Torun";"1991";.
"Torun";"1992";0.014
"Torun";"1993";0.014
"Torun";"1994";.
"Torun";"1995";.
"Torun";"1996";.
"Torun";"1997";.
"Torun";"1998";.
"Torun";"1999";.
"Torun";"2000";.
"Torun";"2001";.
"Torun";"2002";.
"Torun";"2003";.
"Torun";"2004";.
"Torun";"2005";.
"Torun";"2006";.
"Torun";"2007";.
"Torun";"2008";.
"Torun";"2009";.
"Torun";"2010";.
"Torun";"2011";.
"Torun";"2012";.
"Torun";"2013";.
"Torun";"2014";.
"Torun";"2015";.
"Torun";"2016";.
"Torun";"2017";.
"Torun";"2018";.
"Torun";"2019";.
"Torun";"2020";.
"Torunn";"1880";0.000
"Torunn";"1881";0.000
"Torunn";"1882";0.000
"Torunn";"1883";0.000
"Torunn";"1884";0.000
"Torunn";"1885";0.000
"Torunn";"1886";0.000
"Torunn";"1887";0.009
"Torunn";"1888";0.008
"Torunn";"1889";0.000
"Torunn";"1890";0.000
"Torunn";"1891";0.007
"Torunn";"1892";0.000
"Torunn";"1893";0.006
"Torunn";"1894";0.000
"Torunn";"1895";0.006
"Torunn";"1896";0.000
"Torunn";"1897";0.000
"Torunn";"1898";0.000
"Torunn";"1899";0.010
"Torunn";"1900";0.000
"Torunn";"1901";0.005
"Torunn";"1902";0.000
"Torunn";"1903";0.009
"Torunn";"1904";0.000
"Torunn";"1905";0.000
"Torunn";"1906";0.000
"Torunn";"1907";0.004
"Torunn";"1908";0.004
"Torunn";"1909";0.004
"Torunn";"1910";0.004
"Torunn";"1911";0.004
"Torunn";"1912";0.000
"Torunn";"1913";0.012
"Torunn";"1914";0.012
"Torunn";"1915";0.008
"Torunn";"1916";0.012
"Torunn";"1917";0.015
"Torunn";"1918";0.000
"Torunn";"1919";0.025
"Torunn";"1920";0.021
"Torunn";"1921";0.026
"Torunn";"1922";0.023
"Torunn";"1923";0.027
"Torunn";"1924";0.024
"Torunn";"1925";0.004
"Torunn";"1926";0.055
"Torunn";"1927";0.045
"Torunn";"1928";0.054
"Torunn";"1929";0.051
"Torunn";"1930";0.041
"Torunn";"1931";0.066
"Torunn";"1932";0.091
"Torunn";"1933";0.243
"Torunn";"1934";0.186
"Torunn";"1935";0.196
"Torunn";"1936";0.213
"Torunn";"1937";0.215
"Torunn";"1938";0.263
"Torunn";"1939";0.215
"Torunn";"1940";0.229
"Torunn";"1941";0.210
"Torunn";"1942";0.273
"Torunn";"1943";0.334
"Torunn";"1944";0.273
"Torunn";"1945";0.324
"Torunn";"1946";0.378
"Torunn";"1947";0.431
"Torunn";"1948";0.393
"Torunn";"1949";0.430
"Torunn";"1950";0.395
"Torunn";"1951";0.432
"Torunn";"1952";0.421
"Torunn";"1953";0.507
"Torunn";"1954";0.400
"Torunn";"1955";0.358
"Torunn";"1956";0.461
"Torunn";"1957";0.413
"Torunn";"1958";0.373
"Torunn";"1959";0.382
"Torunn";"1960";0.344
"Torunn";"1961";0.360
"Torunn";"1962";0.365
"Torunn";"1963";0.269
"Torunn";"1964";0.313
"Torunn";"1965";0.264
"Torunn";"1966";0.257
"Torunn";"1967";0.261
"Torunn";"1968";0.278
"Torunn";"1969";0.247
"Torunn";"1970";0.269
"Torunn";"1971";0.161
"Torunn";"1972";0.126
"Torunn";"1973";0.158
"Torunn";"1974";0.167
"Torunn";"1975";0.152
"Torunn";"1976";0.134
"Torunn";"1977";0.196
"Torunn";"1978";0.137
"Torunn";"1979";0.139
"Torunn";"1980";0.148
"Torunn";"1981";0.160
"Torunn";"1982";0.124
"Torunn";"1983";0.083
"Torunn";"1984";0.070
"Torunn";"1985";0.081
"Torunn";"1986";0.069
"Torunn";"1987";0.062
"Torunn";"1988";0.055
"Torunn";"1989";0.052
"Torunn";"1990";0.049
"Torunn";"1991";0.045
"Torunn";"1992";0.049
"Torunn";"1993";0.030
"Torunn";"1994";0.037
"Torunn";"1995";0.035
"Torunn";"1996";0.029
"Torunn";"1997";0.030
"Torunn";"1998";0.031
"Torunn";"1999";0.024
"Torunn";"2000";.
"Torunn";"2001";.
"Torunn";"2002";0.016
"Torunn";"2003";.
"Torunn";"2004";.
"Torunn";"2005";0.022
"Torunn";"2006";.
"Torunn";"2007";0.016
"Torunn";"2008";0.012
"Torunn";"2009";.
"Torunn";"2010";.
"Torunn";"2011";.
"Torunn";"2012";.
"Torunn";"2013";.
"Torunn";"2014";.
"Torunn";"2015";.
"Torunn";"2016";.
"Torunn";"2017";.
"Torunn";"2018";.
"Torunn";"2019";.
"Torunn";"2020";.
"Tove";"1880";0.000
"Tove";"1881";0.000
"Tove";"1882";0.000
"Tove";"1883";0.000
"Tove";"1884";0.000
"Tove";"1885";0.000
"Tove";"1886";0.000
"Tove";"1887";0.000
"Tove";"1888";0.000
"Tove";"1889";0.000
"Tove";"1890";0.000
"Tove";"1891";0.007
"Tove";"1892";0.000
"Tove";"1893";0.000
"Tove";"1894";0.000
"Tove";"1895";0.006
"Tove";"1896";0.000
"Tove";"1897";0.000
"Tove";"1898";0.000
"Tove";"1899";0.005
"Tove";"1900";0.010
"Tove";"1901";0.000
"Tove";"1902";0.000
"Tove";"1903";0.000
"Tove";"1904";0.005
"Tove";"1905";0.005
"Tove";"1906";0.000
"Tove";"1907";0.000
"Tove";"1908";0.009
"Tove";"1909";0.004
"Tove";"1910";0.000
"Tove";"1911";0.008
"Tove";"1912";0.020
"Tove";"1913";0.012
"Tove";"1914";0.008
"Tove";"1915";0.008
"Tove";"1916";0.016
"Tove";"1917";0.031
"Tove";"1918";0.015
"Tove";"1919";0.012
"Tove";"1920";0.031
"Tove";"1921";0.018
"Tove";"1922";0.023
"Tove";"1923";0.050
"Tove";"1924";0.028
"Tove";"1925";0.063
"Tove";"1926";0.080
"Tove";"1927";0.076
"Tove";"1928";0.121
"Tove";"1929";0.130
"Tove";"1930";0.235
"Tove";"1931";0.212
"Tove";"1932";0.220
"Tove";"1933";0.269
"Tove";"1934";0.387
"Tove";"1935";0.450
"Tove";"1936";0.547
"Tove";"1937";0.675
"Tove";"1938";0.813
"Tove";"1939";0.892
"Tove";"1940";1.047
"Tove";"1941";0.880
"Tove";"1942";1.022
"Tove";"1943";1.032
"Tove";"1944";0.981
"Tove";"1945";1.157
"Tove";"1946";1.087
"Tove";"1947";1.120
"Tove";"1948";1.154
"Tove";"1949";1.057
"Tove";"1950";1.236
"Tove";"1951";1.208
"Tove";"1952";1.412
"Tove";"1953";1.418
"Tove";"1954";1.610
"Tove";"1955";1.605
"Tove";"1956";1.637
"Tove";"1957";1.817
"Tove";"1958";1.577
"Tove";"1959";1.531
"Tove";"1960";1.536
"Tove";"1961";1.554
"Tove";"1962";1.509
"Tove";"1963";1.317
"Tove";"1964";1.425
"Tove";"1965";1.479
"Tove";"1966";1.154
"Tove";"1967";1.118
"Tove";"1968";1.087
"Tove";"1969";1.015
"Tove";"1970";0.780
"Tove";"1971";0.764
"Tove";"1972";0.668
"Tove";"1973";0.521
"Tove";"1974";0.478
"Tove";"1975";0.459
"Tove";"1976";0.359
"Tove";"1977";0.339
"Tove";"1978";0.244
"Tove";"1979";0.272
"Tove";"1980";0.234
"Tove";"1981";0.155
"Tove";"1982";0.152
"Tove";"1983";0.151
"Tove";"1984";0.141
"Tove";"1985";0.089
"Tove";"1986";0.099
"Tove";"1987";0.078
"Tove";"1988";0.068
"Tove";"1989";0.080
"Tove";"1990";0.072
"Tove";"1991";0.047
"Tove";"1992";0.046
"Tove";"1993";0.050
"Tove";"1994";0.034
"Tove";"1995";0.032
"Tove";"1996";0.026
"Tove";"1997";0.024
"Tove";"1998";0.015
"Tove";"1999";0.034
"Tove";"2000";0.015
"Tove";"2001";0.029
"Tove";"2002";.
"Tove";"2003";0.013
"Tove";"2004";0.013
"Tove";"2005";0.044
"Tove";"2006";0.019
"Tove";"2007";.
"Tove";"2008";.
"Tove";"2009";.
"Tove";"2010";0.012
"Tove";"2011";.
"Tove";"2012";0.016
"Tove";"2013";.
"Tove";"2014";.
"Tove";"2015";.
"Tove";"2016";0.017
"Tove";"2017";0.017
"Tove";"2018";.
"Tove";"2019";.
"Tove";"2020";.
"Trine";"1880";0.126
"Trine";"1881";0.117
"Trine";"1882";0.128
"Trine";"1883";0.164
"Trine";"1884";0.032
"Trine";"1885";0.129
"Trine";"1886";0.075
"Trine";"1887";0.086
"Trine";"1888";0.033
"Trine";"1889";0.064
"Trine";"1890";0.059
"Trine";"1891";0.063
"Trine";"1892";0.047
"Trine";"1893";0.044
"Trine";"1894";0.055
"Trine";"1895";0.034
"Trine";"1896";0.044
"Trine";"1897";0.037
"Trine";"1898";0.056
"Trine";"1899";0.015
"Trine";"1900";0.025
"Trine";"1901";0.043
"Trine";"1902";0.033
"Trine";"1903";0.023
"Trine";"1904";0.028
"Trine";"1905";0.041
"Trine";"1906";0.023
"Trine";"1907";0.013
"Trine";"1908";0.035
"Trine";"1909";0.042
"Trine";"1910";0.042
"Trine";"1911";0.021
"Trine";"1912";0.008
"Trine";"1913";0.028
"Trine";"1914";0.020
"Trine";"1915";0.036
"Trine";"1916";0.020
"Trine";"1917";0.031
"Trine";"1918";0.031
"Trine";"1919";0.025
"Trine";"1920";0.010
"Trine";"1921";0.026
"Trine";"1922";0.019
"Trine";"1923";0.027
"Trine";"1924";0.012
"Trine";"1925";0.025
"Trine";"1926";0.025
"Trine";"1927";0.009
"Trine";"1928";0.013
"Trine";"1929";0.032
"Trine";"1930";0.014
"Trine";"1931";0.009
"Trine";"1932";0.005
"Trine";"1933";0.010
"Trine";"1934";0.021
"Trine";"1935";0.016
"Trine";"1936";0.015
"Trine";"1937";0.029
"Trine";"1938";0.028
"Trine";"1939";0.018
"Trine";"1940";0.018
"Trine";"1941";0.023
"Trine";"1942";0.033
"Trine";"1943";0.019
"Trine";"1944";0.038
"Trine";"1945";0.069
"Trine";"1946";0.069
"Trine";"1947";0.081
"Trine";"1948";0.055
"Trine";"1949";0.062
"Trine";"1950";0.082
"Trine";"1951";0.065
"Trine";"1952";0.104
"Trine";"1953";0.187
"Trine";"1954";0.205
"Trine";"1955";0.171
"Trine";"1956";0.218
"Trine";"1957";0.339
"Trine";"1958";0.373
"Trine";"1959";0.397
"Trine";"1960";0.492
"Trine";"1961";0.622
"Trine";"1962";0.726
"Trine";"1963";0.671
"Trine";"1964";0.873
"Trine";"1965";0.801
"Trine";"1966";0.808
"Trine";"1967";0.814
"Trine";"1968";0.746
"Trine";"1969";0.917
"Trine";"1970";1.017
"Trine";"1971";0.978
"Trine";"1972";1.037
"Trine";"1973";0.880
"Trine";"1974";0.885
"Trine";"1975";0.692
"Trine";"1976";0.700
"Trine";"1977";0.570
"Trine";"1978";0.541
"Trine";"1979";0.587
"Trine";"1980";0.525
"Trine";"1981";0.587
"Trine";"1982";0.590
"Trine";"1983";0.543
"Trine";"1984";0.571
"Trine";"1985";0.577
"Trine";"1986";0.477
"Trine";"1987";0.528
"Trine";"1988";0.572
"Trine";"1989";0.494
"Trine";"1990";0.448
"Trine";"1991";0.458
"Trine";"1992";0.428
"Trine";"1993";0.341
"Trine";"1994";0.339
"Trine";"1995";0.386
"Trine";"1996";0.361
"Trine";"1997";0.201
"Trine";"1998";0.214
"Trine";"1999";0.199
"Trine";"2000";0.159
"Trine";"2001";0.095
"Trine";"2002";0.090
"Trine";"2003";0.098
"Trine";"2004";0.057
"Trine";"2005";0.038
"Trine";"2006";0.037
"Trine";"2007";0.056
"Trine";"2008";0.021
"Trine";"2009";0.045
"Trine";"2010";0.021
"Trine";"2011";0.016
"Trine";"2012";.
"Trine";"2013";0.019
"Trine";"2014";0.013
"Trine";"2015";0.013
"Trine";"2016";.
"Trine";"2017";.
"Trine";"2018";.
"Trine";"2019";.
"Trine";"2020";.
"Trine-Lise";"1880";0.000
"Trine-Lise";"1881";0.000
"Trine-Lise";"1882";0.000
"Trine-Lise";"1883";0.000
"Trine-Lise";"1884";0.000
"Trine-Lise";"1885";0.000
"Trine-Lise";"1886";0.000
"Trine-Lise";"1887";0.000
"Trine-Lise";"1888";0.000
"Trine-Lise";"1889";0.000
"Trine-Lise";"1890";0.000
"Trine-Lise";"1891";0.000
"Trine-Lise";"1892";0.000
"Trine-Lise";"1893";0.000
"Trine-Lise";"1894";0.000
"Trine-Lise";"1895";0.000
"Trine-Lise";"1896";0.000
"Trine-Lise";"1897";0.000
"Trine-Lise";"1898";0.000
"Trine-Lise";"1899";0.000
"Trine-Lise";"1900";0.000
"Trine-Lise";"1901";0.000
"Trine-Lise";"1902";0.000
"Trine-Lise";"1903";0.000
"Trine-Lise";"1904";0.000
"Trine-Lise";"1905";0.000
"Trine-Lise";"1906";0.000
"Trine-Lise";"1907";0.000
"Trine-Lise";"1908";0.000
"Trine-Lise";"1909";0.000
"Trine-Lise";"1910";0.000
"Trine-Lise";"1911";0.000
"Trine-Lise";"1912";0.000
"Trine-Lise";"1913";0.000
"Trine-Lise";"1914";0.000
"Trine-Lise";"1915";0.000
"Trine-Lise";"1916";0.000
"Trine-Lise";"1917";0.000
"Trine-Lise";"1918";0.000
"Trine-Lise";"1919";0.000
"Trine-Lise";"1920";0.000
"Trine-Lise";"1921";0.000
"Trine-Lise";"1922";0.000
"Trine-Lise";"1923";0.000
"Trine-Lise";"1924";0.000
"Trine-Lise";"1925";0.000
"Trine-Lise";"1926";0.000
"Trine-Lise";"1927";0.000
"Trine-Lise";"1928";0.004
"Trine-Lise";"1929";0.000
"Trine-Lise";"1930";0.000
"Trine-Lise";"1931";0.005
"Trine-Lise";"1932";0.000
"Trine-Lise";"1933";0.000
"Trine-Lise";"1934";0.000
"Trine-Lise";"1935";0.000
"Trine-Lise";"1936";0.000
"Trine-Lise";"1937";0.000
"Trine-Lise";"1938";0.014
"Trine-Lise";"1939";0.000
"Trine-Lise";"1940";0.000
"Trine-Lise";"1941";0.005
"Trine-Lise";"1942";0.012
"Trine-Lise";"1943";0.015
"Trine-Lise";"1944";0.007
"Trine-Lise";"1945";0.013
"Trine-Lise";"1946";0.015
"Trine-Lise";"1947";.
"Trine-Lise";"1948";.
"Trine-Lise";"1949";.
"Trine-Lise";"1950";.
"Trine-Lise";"1951";.
"Trine-Lise";"1952";0.013
"Trine-Lise";"1953";.
"Trine-Lise";"1954";0.019
"Trine-Lise";"1955";0.012
"Trine-Lise";"1956";0.015
"Trine-Lise";"1957";0.012
"Trine-Lise";"1958";0.021
"Trine-Lise";"1959";0.033
"Trine-Lise";"1960";.
"Trine-Lise";"1961";0.033
"Trine-Lise";"1962";0.021
"Trine-Lise";"1963";.
"Trine-Lise";"1964";0.025
"Trine-Lise";"1965";0.022
"Trine-Lise";"1966";0.032
"Trine-Lise";"1967";0.013
"Trine-Lise";"1968";0.026
"Trine-Lise";"1969";0.010
"Trine-Lise";"1970";0.040
"Trine-Lise";"1971";0.016
"Trine-Lise";"1972";0.021
"Trine-Lise";"1973";0.027
"Trine-Lise";"1974";0.030
"Trine-Lise";"1975";0.028
"Trine-Lise";"1976";.
"Trine-Lise";"1977";0.015
"Trine-Lise";"1978";0.026
"Trine-Lise";"1979";.
"Trine-Lise";"1980";0.014
"Trine-Lise";"1981";0.023
"Trine-Lise";"1982";0.023
"Trine-Lise";"1983";0.023
"Trine-Lise";"1984";0.028
"Trine-Lise";"1985";0.017
"Trine-Lise";"1986";0.016
"Trine-Lise";"1987";0.032
"Trine-Lise";"1988";0.026
"Trine-Lise";"1989";0.013
"Trine-Lise";"1990";0.013
"Trine-Lise";"1991";0.029
"Trine-Lise";"1992";0.016
"Trine-Lise";"1993";.
"Trine-Lise";"1994";.
"Trine-Lise";"1995";0.023
"Trine-Lise";"1996";.
"Trine-Lise";"1997";.
"Trine-Lise";"1998";.
"Trine-Lise";"1999";.
"Trine-Lise";"2000";.
"Trine-Lise";"2001";.
"Trine-Lise";"2002";.
"Trine-Lise";"2003";.
"Trine-Lise";"2004";.
"Trine-Lise";"2005";.
"Trine-Lise";"2006";.
"Trine-Lise";"2007";.
"Trine-Lise";"2008";.
"Trine-Lise";"2009";.
"Trine-Lise";"2010";.
"Trine-Lise";"2011";.
"Trine-Lise";"2012";.
"Trine-Lise";"2013";.
"Trine-Lise";"2014";.
"Trine-Lise";"2015";.
"Trine-Lise";"2016";.
"Trine-Lise";"2017";.
"Trine-Lise";"2018";.
"Trine-Lise";"2019";.
"Trine-Lise";"2020";.
"Trude";"1880";0.000
"Trude";"1881";0.000
"Trude";"1882";0.000
"Trude";"1883";0.000
"Trude";"1884";0.000
"Trude";"1885";0.000
"Trude";"1886";0.000
"Trude";"1887";0.000
"Trude";"1888";0.000
"Trude";"1889";0.000
"Trude";"1890";0.000
"Trude";"1891";0.007
"Trude";"1892";0.000
"Trude";"1893";0.000
"Trude";"1894";0.000
"Trude";"1895";0.000
"Trude";"1896";0.000
"Trude";"1897";0.000
"Trude";"1898";0.000
"Trude";"1899";0.000
"Trude";"1900";0.000
"Trude";"1901";0.000
"Trude";"1902";0.000
"Trude";"1903";0.000
"Trude";"1904";0.000
"Trude";"1905";0.000
"Trude";"1906";0.000
"Trude";"1907";0.000
"Trude";"1908";0.000
"Trude";"1909";0.000
"Trude";"1910";0.000
"Trude";"1911";0.000
"Trude";"1912";0.000
"Trude";"1913";0.000
"Trude";"1914";0.000
"Trude";"1915";0.000
"Trude";"1916";0.008
"Trude";"1917";0.004
